genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
EHA03440_bin.32.fa.gz,1060_5,0.020000000000000018,average,fastANI,1060
EHA02919_bin.66.fa.gz,1060_6,0.020000000000000018,average,fastANI,1060
EHA00564_bin.24.fa.gz,1060_7,0.020000000000000018,average,fastANI,1060
EHA00669_bin.26.fa.gz,1061_1,0.020000000000000018,average,fastANI,1061
EHA01443_bin.121.fa.gz,1061_1,0.020000000000000018,average,fastANI,1061
EHA03403_bin.2.fa.gz,1061_1,0.020000000000000018,average,fastANI,1061
EHA03418_bin.11.fa.gz,1061_1,0.020000000000000018,average,fastANI,1061
EHA03442_bin.22.fa.gz,1061_2,0.020000000000000018,average,fastANI,1061
EHA03586_bin.12.fa.gz,1061_3,0.020000000000000018,average,fastANI,1061
EHA03431_bin.40.fa.gz,1061_4,0.020000000000000018,average,fastANI,1061
EHA03439_bin.33.fa.gz,1061_5,0.020000000000000018,average,fastANI,1061
EHA00722_bin.13.fa.gz,1061_6,0.020000000000000018,average,fastANI,1061
EHA03411_bin.5.fa.gz,1061_7,0.020000000000000018,average,fastANI,1061
EHA03419_bin.8.fa.gz,1061_8,0.020000000000000018,average,fastANI,1061
EHA03417_bin.4.fa.gz,1061_9,0.020000000000000018,average,fastANI,1061
EHA00658_bin.11.fa.gz,1061_10,0.020000000000000018,average,fastANI,1061
EHA03375_bin.9.fa.gz,1061_11,0.020000000000000018,average,fastANI,1061
EHA02919_bin.8.fa.gz,1062_0,0.020000000000000018,average,fastANI,1062
EHA03694_bin.411.fa.gz,1063_1,0.020000000000000018,average,fastANI,1063
EHA03755_bin.171.fa.gz,1063_1,0.020000000000000018,average,fastANI,1063
EHA02869_bin.59.fa.gz,1063_2,0.020000000000000018,average,fastANI,1063
EHA02919_bin.291.fa.gz,1064_1,0.020000000000000018,average,fastANI,1064
EHA03781_bin.459.fa.gz,1064_2,0.020000000000000018,average,fastANI,1064
EHA00691_bin.8.fa.gz,1064_3,0.020000000000000018,average,fastANI,1064
EHA03390_bin.17.fa.gz,1064_3,0.020000000000000018,average,fastANI,1064
EHA03423_bin.26.fa.gz,1064_3,0.020000000000000018,average,fastANI,1064
EHA03694_bin.593.fa.gz,1064_3,0.020000000000000018,average,fastANI,1064
EHA01432_bin.69.fa.gz,1064_4,0.020000000000000018,average,fastANI,1064
EHA03387_bin.20.fa.gz,1064_4,0.020000000000000018,average,fastANI,1064
EHA03651_bin.96.fa.gz,1064_5,0.020000000000000018,average,fastANI,1064
EHA03384_bin.36.fa.gz,1065_0,0.020000000000000018,average,fastANI,1065
EHA03694_bin.477.fa.gz,1066_1,0.020000000000000018,average,fastANI,1066
EHA03781_bin.51.fa.gz,1066_2,0.020000000000000018,average,fastANI,1066
EHA03440_bin.18.fa.gz,1067_1,0.020000000000000018,average,fastANI,1067
EHA03781_bin.330.fa.gz,1067_2,0.020000000000000018,average,fastANI,1067
EHA03431_bin.60.fa.gz,1068_1,0.020000000000000018,average,fastANI,1068
EHA03651_bin.88.fa.gz,1068_2,0.020000000000000018,average,fastANI,1068
EHA01426_bin.39.fa.gz,1069_1,0.020000000000000018,average,fastANI,1069
EHA03651_bin.4.fa.gz,1069_2,0.020000000000000018,average,fastANI,1069
EHA01443_bin.39.fa.gz,1069_3,0.020000000000000018,average,fastANI,1069
EHA01447_bin.84.fa.gz,1069_3,0.020000000000000018,average,fastANI,1069
EHA03417_bin.19.fa.gz,1069_3,0.020000000000000018,average,fastANI,1069
EHA03694_bin.412.fa.gz,1069_3,0.020000000000000018,average,fastANI,1069
EHA03401_bin.21.fa.gz,1069_4,0.020000000000000018,average,fastANI,1069
EHA03431_bin.41.fa.gz,1070_1,0.020000000000000018,average,fastANI,1070
EHA03599_bin.18.fa.gz,1070_2,0.020000000000000018,average,fastANI,1070
EHA03375_bin.3.fa.gz,1071_1,0.020000000000000018,average,fastANI,1071
EHA03387_bin.43.fa.gz,1071_2,0.020000000000000018,average,fastANI,1071
EHA03385_bin.49.fa.gz,1071_3,0.020000000000000018,average,fastANI,1071
EHA01421_bin.45.fa.gz,1071_4,0.020000000000000018,average,fastANI,1071
EHA01447_bin.60.fa.gz,1071_5,0.020000000000000018,average,fastANI,1071
EHA03694_bin.448.fa.gz,1071_6,0.020000000000000018,average,fastANI,1071
EHA03421_bin.6.fa.gz,1071_7,0.020000000000000018,average,fastANI,1071
EHA03755_bin.291.fa.gz,1071_8,0.020000000000000018,average,fastANI,1071
EHA01432_bin.11.fa.gz,1071_9,0.020000000000000018,average,fastANI,1071
EHA03426_bin.23.fa.gz,1071_10,0.020000000000000018,average,fastANI,1071
EHA03694_bin.633.fa.gz,1072_1,0.020000000000000018,average,fastANI,1072
EHA03781_bin.365.fa.gz,1072_2,0.020000000000000018,average,fastANI,1072
EHA01432_bin.118.fa.gz,1073_1,0.020000000000000018,average,fastANI,1073
EHA03377_bin.13.fa.gz,1073_1,0.020000000000000018,average,fastANI,1073
EHA03408_bin.14.fa.gz,1073_1,0.020000000000000018,average,fastANI,1073
EHA00681_bin.9.fa.gz,1073_2,0.020000000000000018,average,fastANI,1073
EHA01415_bin.31.fa.gz,1073_3,0.020000000000000018,average,fastANI,1073
EHA01421_bin.48.fa.gz,1073_3,0.020000000000000018,average,fastANI,1073
EHA00659_bin.25.fa.gz,1073_4,0.020000000000000018,average,fastANI,1073
EHA00804_bin.12.fa.gz,1073_4,0.020000000000000018,average,fastANI,1073
EHA01426_bin.85.fa.gz,1073_4,0.020000000000000018,average,fastANI,1073
EHA03391_bin.34.fa.gz,1073_4,0.020000000000000018,average,fastANI,1073
EHA03389_bin.15.fa.gz,1073_5,0.020000000000000018,average,fastANI,1073
EHA03409_bin.8.fa.gz,1073_5,0.020000000000000018,average,fastANI,1073
EHA03396_bin.29.fa.gz,1073_6,0.020000000000000018,average,fastANI,1073
EHA03781_bin.428.fa.gz,1073_7,0.020000000000000018,average,fastANI,1073
EHA03382_bin.37.fa.gz,1073_8,0.020000000000000018,average,fastANI,1073
EHA01447_bin.2.fa.gz,1074_1,0.020000000000000018,average,fastANI,1074
EHA03385_bin.22.fa.gz,1074_1,0.020000000000000018,average,fastANI,1074
EHA03417_bin.5.fa.gz,1074_1,0.020000000000000018,average,fastANI,1074
EHA03694_bin.243.fa.gz,1074_1,0.020000000000000018,average,fastANI,1074
EHA00651_bin.20.fa.gz,1074_2,0.020000000000000018,average,fastANI,1074
EHA00654_bin.8.fa.gz,1075_1,0.020000000000000018,average,fastANI,1075
EHA01415_bin.12.fa.gz,1075_1,0.020000000000000018,average,fastANI,1075
EHA00685_bin.10.fa.gz,1075_2,0.020000000000000018,average,fastANI,1075
EHA03401_bin.16.fa.gz,1075_2,0.020000000000000018,average,fastANI,1075
EHA03411_bin.1.fa.gz,1075_2,0.020000000000000018,average,fastANI,1075
EHA01404_bin.46.fa.gz,1075_3,0.020000000000000018,average,fastANI,1075
EHA00645_bin.23.fa.gz,1075_4,0.020000000000000018,average,fastANI,1075
EHA01432_bin.81.fa.gz,1075_4,0.020000000000000018,average,fastANI,1075
EHA00646_bin.15.fa.gz,1075_5,0.020000000000000018,average,fastANI,1075
EHA00687_bin.3.fa.gz,1075_5,0.020000000000000018,average,fastANI,1075
EHA00722_bin.33.fa.gz,1075_5,0.020000000000000018,average,fastANI,1075
EHA00563_bin.39.fa.gz,1075_6,0.020000000000000018,average,fastANI,1075
EHA00728_bin.7.fa.gz,1075_6,0.020000000000000018,average,fastANI,1075
EHA03435_bin.20.fa.gz,1075_6,0.020000000000000018,average,fastANI,1075
EHA03586_bin.29.fa.gz,1075_6,0.020000000000000018,average,fastANI,1075
EHA03452_bin.21.fa.gz,1075_7,0.020000000000000018,average,fastANI,1075
EHA03440_bin.26.fa.gz,1075_8,0.020000000000000018,average,fastANI,1075
EHA01402_bin.33.fa.gz,1075_9,0.020000000000000018,average,fastANI,1075
EHA00666_bin.18.fa.gz,1075_10,0.020000000000000018,average,fastANI,1075
EHA00564_bin.4.fa.gz,1075_11,0.020000000000000018,average,fastANI,1075
EHA00675_bin.3.fa.gz,1075_12,0.020000000000000018,average,fastANI,1075
EHA01409_bin.51.fa.gz,1075_13,0.020000000000000018,average,fastANI,1075
EHA00663_bin.12.fa.gz,1075_14,0.020000000000000018,average,fastANI,1075
EHA00652_bin.1.fa.gz,1075_15,0.020000000000000018,average,fastANI,1075
EHA03386_bin.1.fa.gz,1076_1,0.020000000000000018,average,fastANI,1076
EHA03651_bin.341.fa.gz,1076_2,0.020000000000000018,average,fastANI,1076
EHA03450_bin.26.fa.gz,1076_3,0.020000000000000018,average,fastANI,1076
EHA03598_bin.23.fa.gz,1076_4,0.020000000000000018,average,fastANI,1076
EHA02919_bin.33.fa.gz,1076_5,0.020000000000000018,average,fastANI,1076
EHA03781_bin.497.fa.gz,1076_6,0.020000000000000018,average,fastANI,1076
EHA03445_bin.25.fa.gz,1076_7,0.020000000000000018,average,fastANI,1076
EHA00723_bin.5.fa.gz,1077_1,0.020000000000000018,average,fastANI,1077
EHA01421_bin.47.fa.gz,1077_1,0.020000000000000018,average,fastANI,1077
EHA02919_bin.111.fa.gz,1077_1,0.020000000000000018,average,fastANI,1077
EHA03651_bin.158.fa.gz,1077_1,0.020000000000000018,average,fastANI,1077
EHA01432_bin.156.fa.gz,1078_1,0.020000000000000018,average,fastANI,1078
EHA03694_bin.312.fa.gz,1078_1,0.020000000000000018,average,fastANI,1078
EHA01439_bin.75.fa.gz,1079_1,0.020000000000000018,average,fastANI,1079
EHA03403_bin.11.fa.gz,1079_1,0.020000000000000018,average,fastANI,1079
EHA01404_bin.124.fa.gz,1079_2,0.020000000000000018,average,fastANI,1079
EHA02919_bin.223.fa.gz,1079_2,0.020000000000000018,average,fastANI,1079
EHA03651_bin.231.fa.gz,1079_2,0.020000000000000018,average,fastANI,1079
EHA03781_bin.499.fa.gz,1079_3,0.020000000000000018,average,fastANI,1079
EHA00722_bin.1.fa.gz,1080_1,0.020000000000000018,average,fastANI,1080
EHA03781_bin.530.fa.gz,1080_1,0.020000000000000018,average,fastANI,1080
EHA01443_bin.91.fa.gz,1080_2,0.020000000000000018,average,fastANI,1080
EHA03755_bin.221.fa.gz,1080_2,0.020000000000000018,average,fastANI,1080
EHA03651_bin.237.fa.gz,1080_3,0.020000000000000018,average,fastANI,1080
EHA02919_bin.17.fa.gz,1081_1,0.020000000000000018,average,fastANI,1081
EHA03781_bin.190.fa.gz,1081_2,0.020000000000000018,average,fastANI,1081
EHA03435_bin.29.fa.gz,1081_3,0.020000000000000018,average,fastANI,1081
EHA02915_bin.9.fa.gz,1081_4,0.020000000000000018,average,fastANI,1081
EHA03651_bin.386.fa.gz,1081_5,0.020000000000000018,average,fastANI,1081
EHA03694_bin.473.fa.gz,1081_6,0.020000000000000018,average,fastANI,1081
EHA03781_bin.641.fa.gz,1081_7,0.020000000000000018,average,fastANI,1081
EHA01443_bin.45.fa.gz,1082_1,0.020000000000000018,average,fastANI,1082
EHA03694_bin.476.fa.gz,1082_1,0.020000000000000018,average,fastANI,1082
EHA03781_bin.758.fa.gz,1082_2,0.020000000000000018,average,fastANI,1082
EHA03781_bin.757.fa.gz,1083_0,0.020000000000000018,average,fastANI,1083
EHA03694_bin.317.fa.gz,1084_1,0.020000000000000018,average,fastANI,1084
EHA03781_bin.58.fa.gz,1084_2,0.020000000000000018,average,fastANI,1084
EHA01404_bin.99.fa.gz,1085_1,0.020000000000000018,average,fastANI,1085
EHA02919_bin.103.fa.gz,1085_2,0.020000000000000018,average,fastANI,1085
EHA00661_bin.33.fa.gz,1086_1,0.020000000000000018,average,fastANI,1086
EHA00725_bin.17.fa.gz,1086_1,0.020000000000000018,average,fastANI,1086
EHA00717_bin.41.fa.gz,1086_2,0.020000000000000018,average,fastANI,1086
EHA01409_bin.47.fa.gz,1086_2,0.020000000000000018,average,fastANI,1086
EHA03440_bin.28.fa.gz,1086_2,0.020000000000000018,average,fastANI,1086
EHA03781_bin.299.fa.gz,1086_3,0.020000000000000018,average,fastANI,1086
EHA02919_bin.63.fa.gz,1086_4,0.020000000000000018,average,fastANI,1086
EHA03436_bin.5.fa.gz,1086_5,0.020000000000000018,average,fastANI,1086
EHA03450_bin.21.fa.gz,1086_6,0.020000000000000018,average,fastANI,1086
EHA00728_bin.11.fa.gz,1086_7,0.020000000000000018,average,fastANI,1086
EHA03447_bin.10.fa.gz,1086_8,0.020000000000000018,average,fastANI,1086
EHA00563_bin.47.fa.gz,1087_0,0.020000000000000018,average,fastANI,1087
EHA01409_bin.13.fa.gz,1088_1,0.020000000000000018,average,fastANI,1088
EHA03651_bin.458.fa.gz,1088_1,0.020000000000000018,average,fastANI,1088
EHA03781_bin.430.fa.gz,1088_2,0.020000000000000018,average,fastANI,1088
EHA03694_bin.455.fa.gz,1089_1,0.020000000000000018,average,fastANI,1089
EHA03755_bin.176.fa.gz,1089_2,0.020000000000000018,average,fastANI,1089
EHA01409_bin.79.fa.gz,1090_1,0.020000000000000018,average,fastANI,1090
EHA02915_bin.63.fa.gz,1090_2,0.020000000000000018,average,fastANI,1090
EHA01826_bin.79.fa.gz,1091_1,0.020000000000000018,average,fastANI,1091
EHA03694_bin.496.fa.gz,1091_2,0.020000000000000018,average,fastANI,1091
EHA03781_bin.516.fa.gz,1092_0,0.020000000000000018,average,fastANI,1092
EHA02915_bin.96.fa.gz,1093_1,0.020000000000000018,average,fastANI,1093
EHA03781_bin.234.fa.gz,1093_2,0.020000000000000018,average,fastANI,1093
EHA03694_bin.509.fa.gz,1094_1,0.020000000000000018,average,fastANI,1094
EHA03755_bin.246.fa.gz,1094_2,0.020000000000000018,average,fastANI,1094
EHA03694_bin.512.fa.gz,1095_0,0.020000000000000018,average,fastANI,1095
EHA03755_bin.247.fa.gz,1096_0,0.020000000000000018,average,fastANI,1096
EHA03651_bin.211.fa.gz,1097_1,0.020000000000000018,average,fastANI,1097
EHA03694_bin.510.fa.gz,1097_2,0.020000000000000018,average,fastANI,1097
EHA03781_bin.351.fa.gz,1097_3,0.020000000000000018,average,fastANI,1097
EHA03755_bin.294.fa.gz,1098_0,0.020000000000000018,average,fastANI,1098
EHA01432_bin.149.fa.gz,1099_1,0.020000000000000018,average,fastANI,1099
EHA01443_bin.93.fa.gz,1099_1,0.020000000000000018,average,fastANI,1099
EHA03694_bin.370.fa.gz,1099_1,0.020000000000000018,average,fastANI,1099
EHA03755_bin.281.fa.gz,1099_1,0.020000000000000018,average,fastANI,1099
EHA03694_bin.511.fa.gz,1100_1,0.020000000000000018,average,fastANI,1100
EHA03755_bin.293.fa.gz,1100_2,0.020000000000000018,average,fastANI,1100
EHA03651_bin.30.fa.gz,1100_3,0.020000000000000018,average,fastANI,1100
EHA03453_bin.15.fa.gz,1101_1,0.020000000000000018,average,fastANI,1101
EHA03598_bin.4.fa.gz,1101_1,0.020000000000000018,average,fastANI,1101
EHA03651_bin.338.fa.gz,1102_1,0.020000000000000018,average,fastANI,1102
EHA03694_bin.576.fa.gz,1102_2,0.020000000000000018,average,fastANI,1102
EHA03781_bin.640.fa.gz,1102_3,0.020000000000000018,average,fastANI,1102
EHA01432_bin.16.fa.gz,1103_1,0.020000000000000018,average,fastANI,1103
EHA03755_bin.98.fa.gz,1103_1,0.020000000000000018,average,fastANI,1103
EHA01443_bin.28.fa.gz,1103_2,0.020000000000000018,average,fastANI,1103
EHA03411_bin.20.fa.gz,1103_3,0.020000000000000018,average,fastANI,1103
EHA03596_bin.15.fa.gz,1103_4,0.020000000000000018,average,fastANI,1103
EHA03394_bin.14.fa.gz,1103_5,0.020000000000000018,average,fastANI,1103
EHA03651_bin.337.fa.gz,1103_6,0.020000000000000018,average,fastANI,1103
EHA03445_bin.47.fa.gz,1103_7,0.020000000000000018,average,fastANI,1103
EHA02919_bin.235.fa.gz,1104_1,0.020000000000000018,average,fastANI,1104
EHA03781_bin.421.fa.gz,1104_2,0.020000000000000018,average,fastANI,1104
EHA03694_bin.571.fa.gz,1104_3,0.020000000000000018,average,fastANI,1104
EHA03651_bin.381.fa.gz,1105_0,0.020000000000000018,average,fastANI,1105
EHA00642_bin.23.fa.gz,1106_1,0.020000000000000018,average,fastANI,1106
EHA03651_bin.219.fa.gz,1106_1,0.020000000000000018,average,fastANI,1106
EHA01432_bin.88.fa.gz,1106_2,0.020000000000000018,average,fastANI,1106
EHA01439_bin.5.fa.gz,1106_2,0.020000000000000018,average,fastANI,1106
EHA03408_bin.6.fa.gz,1106_2,0.020000000000000018,average,fastANI,1106
EHA03694_bin.18.fa.gz,1106_2,0.020000000000000018,average,fastANI,1106
EHA03415_bin.56.fa.gz,1106_3,0.020000000000000018,average,fastANI,1106
EHA03781_bin.500.fa.gz,1106_4,0.020000000000000018,average,fastANI,1106
EHA03382_bin.13.fa.gz,1107_0,0.020000000000000018,average,fastANI,1107
EHA03694_bin.91.fa.gz,1108_0,0.020000000000000018,average,fastANI,1108
EHA00564_bin.29.fa.gz,1109_1,0.020000000000000018,average,fastANI,1109
EHA03781_bin.496.fa.gz,1109_1,0.020000000000000018,average,fastANI,1109
EHA00805_bin.51.fa.gz,1109_2,0.020000000000000018,average,fastANI,1109
EHA03694_bin.351.fa.gz,1109_2,0.020000000000000018,average,fastANI,1109
EHA03755_bin.187.fa.gz,1109_2,0.020000000000000018,average,fastANI,1109
EHA03651_bin.340.fa.gz,1109_3,0.020000000000000018,average,fastANI,1109
EHA02915_bin.67.fa.gz,1110_0,0.020000000000000018,average,fastANI,1110
EHA00564_bin.6.fa.gz,1111_0,0.020000000000000018,average,fastANI,1111
EHA03431_bin.12.fa.gz,1112_1,0.020000000000000018,average,fastANI,1112
EHA03443_bin.16.fa.gz,1112_1,0.020000000000000018,average,fastANI,1112
EHA00723_bin.17.fa.gz,1112_2,0.020000000000000018,average,fastANI,1112
EHA03436_bin.17.fa.gz,1112_3,0.020000000000000018,average,fastANI,1112
EHA01409_bin.70.fa.gz,1112_4,0.020000000000000018,average,fastANI,1112
EHA03651_bin.410.fa.gz,1112_5,0.020000000000000018,average,fastANI,1112
EHA00565_bin.14.fa.gz,1112_6,0.020000000000000018,average,fastANI,1112
EHA03586_bin.11.fa.gz,1112_6,0.020000000000000018,average,fastANI,1112
EHA03437_bin.6.fa.gz,1112_7,0.020000000000000018,average,fastANI,1112
EHA00688_bin.28.fa.gz,1112_8,0.020000000000000018,average,fastANI,1112
EHA03781_bin.376.fa.gz,1113_0,0.020000000000000018,average,fastANI,1113
EHA03781_bin.388.fa.gz,1114_0,0.020000000000000018,average,fastANI,1114
EHA03781_bin.718.fa.gz,1115_0,0.020000000000000018,average,fastANI,1115
EHA01432_bin.140.fa.gz,1116_1,0.020000000000000018,average,fastANI,1116
EHA03694_bin.327.fa.gz,1116_1,0.020000000000000018,average,fastANI,1116
EHA03755_bin.189.fa.gz,1116_2,0.020000000000000018,average,fastANI,1116
EHA03781_bin.345.fa.gz,1116_3,0.020000000000000018,average,fastANI,1116
EHA03591_bin.32.fa.gz,1116_4,0.020000000000000018,average,fastANI,1116
EHA00688_bin.8.fa.gz,1117_1,0.020000000000000018,average,fastANI,1117
EHA03694_bin.527.fa.gz,1117_1,0.020000000000000018,average,fastANI,1117
EHA03781_bin.561.fa.gz,1117_2,0.020000000000000018,average,fastANI,1117
EHA03651_bin.346.fa.gz,1118_1,0.020000000000000018,average,fastANI,1118
EHA03694_bin.350.fa.gz,1118_2,0.020000000000000018,average,fastANI,1118
EHA02915_bin.38.fa.gz,1118_3,0.020000000000000018,average,fastANI,1118
EHA02919_bin.239.fa.gz,1118_4,0.020000000000000018,average,fastANI,1118
EHA00724_bin.2.fa.gz,1119_1,0.020000000000000018,average,fastANI,1119
EHA01409_bin.6.fa.gz,1119_1,0.020000000000000018,average,fastANI,1119
EHA03434_bin.24.fa.gz,1119_1,0.020000000000000018,average,fastANI,1119
EHA03651_bin.486.fa.gz,1119_1,0.020000000000000018,average,fastANI,1119
EHA01404_bin.10.fa.gz,1120_1,0.020000000000000018,average,fastANI,1120
EHA03404_bin.5.fa.gz,1120_2,0.020000000000000018,average,fastANI,1120
EHA03443_bin.10.fa.gz,1120_3,0.020000000000000018,average,fastANI,1120
EHA03586_bin.8.fa.gz,1121_1,0.020000000000000018,average,fastANI,1121
EHA03781_bin.293.fa.gz,1121_1,0.020000000000000018,average,fastANI,1121
EHA02919_bin.142.fa.gz,1122_1,0.020000000000000018,average,fastANI,1122
EHA03781_bin.265.fa.gz,1122_1,0.020000000000000018,average,fastANI,1122
EHA01443_bin.2.fa.gz,1122_2,0.020000000000000018,average,fastANI,1122
EHA03694_bin.424.fa.gz,1122_2,0.020000000000000018,average,fastANI,1122
EHA03755_bin.68.fa.gz,1122_2,0.020000000000000018,average,fastANI,1122
EHA03651_bin.209.fa.gz,1122_3,0.020000000000000018,average,fastANI,1122
EHA03694_bin.300.fa.gz,1123_0,0.020000000000000018,average,fastANI,1123
EHA01421_bin.95.fa.gz,1124_1,0.020000000000000018,average,fastANI,1124
EHA03651_bin.301.fa.gz,1124_1,0.020000000000000018,average,fastANI,1124
EHA03398_bin.29.fa.gz,1124_2,0.020000000000000018,average,fastANI,1124
EHA01439_bin.58.fa.gz,1124_3,0.020000000000000018,average,fastANI,1124
EHA03755_bin.231.fa.gz,1125_0,0.020000000000000018,average,fastANI,1125
EHA03781_bin.195.fa.gz,1126_0,0.020000000000000018,average,fastANI,1126
EHA01432_bin.137.fa.gz,1127_1,0.020000000000000018,average,fastANI,1127
EHA03694_bin.84.fa.gz,1127_1,0.020000000000000018,average,fastANI,1127
EHA03651_bin.247.fa.gz,1127_2,0.020000000000000018,average,fastANI,1127
EHA03384_bin.43.fa.gz,1127_3,0.020000000000000018,average,fastANI,1127
EHA03694_bin.456.fa.gz,1128_0,0.020000000000000018,average,fastANI,1128
EHA01432_bin.51.fa.gz,1129_1,0.020000000000000018,average,fastANI,1129
EHA01447_bin.90.fa.gz,1129_1,0.020000000000000018,average,fastANI,1129
EHA03378_bin.5.fa.gz,1129_1,0.020000000000000018,average,fastANI,1129
EHA03755_bin.158.fa.gz,1129_1,0.020000000000000018,average,fastANI,1129
EHA03407_bin.15.fa.gz,1129_2,0.020000000000000018,average,fastANI,1129
EHA03416_bin.30.fa.gz,1129_3,0.020000000000000018,average,fastANI,1129
EHA03420_bin.35.fa.gz,1129_4,0.020000000000000018,average,fastANI,1129
EHA03651_bin.194.fa.gz,1129_5,0.020000000000000018,average,fastANI,1129
EHA03453_bin.17.fa.gz,1129_6,0.020000000000000018,average,fastANI,1129
EHA03694_bin.135.fa.gz,1130_0,0.020000000000000018,average,fastANI,1130
EHA03694_bin.134.fa.gz,1131_1,0.020000000000000018,average,fastANI,1131
EHA03755_bin.34.fa.gz,1131_2,0.020000000000000018,average,fastANI,1131
EHA00723_bin.3.fa.gz,1132_1,0.020000000000000018,average,fastANI,1132
EHA01402_bin.39.fa.gz,1132_1,0.020000000000000018,average,fastANI,1132
EHA00717_bin.3.fa.gz,1132_2,0.020000000000000018,average,fastANI,1132
EHA03453_bin.6.fa.gz,1132_2,0.020000000000000018,average,fastANI,1132
EHA01409_bin.17.fa.gz,1132_3,0.020000000000000018,average,fastANI,1132
EHA03449_bin.10.fa.gz,1132_4,0.020000000000000018,average,fastANI,1132
EHA00805_bin.66.fa.gz,1132_5,0.020000000000000018,average,fastANI,1132
EHA03397_bin.5.fa.gz,1132_5,0.020000000000000018,average,fastANI,1132
EHA03419_bin.13.fa.gz,1132_5,0.020000000000000018,average,fastANI,1132
EHA03423_bin.23.fa.gz,1132_5,0.020000000000000018,average,fastANI,1132
